origin_city,origin_state,origin_lat,origin_lon,destination_city,destination_state,destination_lat,destination_lon
Albany,New York,42.6512,-73.755,Harrisburg,Pennsylvania,40.2663,-76.8861
Albany,New York,42.6512,-73.755,Providence,Rhoda Island,41.8249,-71.4136
Albany,New York,42.6512,-73.755,Columbia,South Carolina,34.0007,-81.0343
Albany,New York,42.6512,-73.755,Pierre,South Dakoda,44.3684,-100.354
Albany,New York,42.6512,-73.755,Nashville,Tennessee,36.1622,-86.7744
Albany,New York,42.6512,-73.755,Austin,Texas,30.2711,-97.7437
Albany,New York,42.6512,-73.755,Salt Lake City,Utah,40.767,-111.8904
Albany,New York,42.6512,-73.755,Montpelier,Vermont,44.2604,-72.5757
Albany,New York,42.6512,-73.755,Richmond,Virginia,37.5385,-77.4343
Albany,New York,42.6512,-73.755,Olympia,Washington,47.0451,-122.895
Albany,New York,42.6512,-73.755,Charleston,West Virginia,38.3506,-81.6333
Albany,New York,42.6512,-73.755,Madison,Wisconsin,43.0748,-89.3838
Albany,New York,42.6512,-73.755,Cheyenne,Wyoming,41.14,-104.82
Raleigh,North Carolina,35.7804,-78.6391,Montgomery,Alabama,32.367,-86.3006
Raleigh,North Carolina,35.7804,-78.6391,Juneau,Alaska,58.3019,-134.4197
Raleigh,North Carolina,35.7804,-78.6391,Phoenix,Arizona,33.4486,-112.0773
Raleigh,North Carolina,35.7804,-78.6391,Little Rock,Arkansas,34.7465,-92.2896
Raleigh,North Carolina,35.7804,-78.6391,Sacramento,California,38.5816,-121.4944
Raleigh,North Carolina,35.7804,-78.6391,Denver,Colorado,39.7392,-104.9849
Raleigh,North Carolina,35.7804,-78.6391,Hartford,Connecticut,41.7646,-72.6909
Raleigh,North Carolina,35.7804,-78.6391,Dover,Delaware,39.1582,-75.5244
Raleigh,North Carolina,35.7804,-78.6391,Tallahassee,Florida,30.4381,-84.2809
Raleigh,North Carolina,35.7804,-78.6391,Atlanta,Georgia,33.7491,-84.3902
Raleigh,North Carolina,35.7804,-78.6391,Honolulu,Hawaii,21.3251,-157.8466
Raleigh,North Carolina,35.7804,-78.6391,Boise,Idaho,43.6166,-116.2008
Raleigh,North Carolina,35.7804,-78.6391,Springfield,Illinios,39.7997,-89.6475
Raleigh,North Carolina,35.7804,-78.6391,Indianapolis,Indiana,39.7683,-86.1584
Raleigh,North Carolina,35.7804,-78.6391,Des Monies,Iowa,41.5872,-93.6219
Raleigh,North Carolina,35.7804,-78.6391,Topeka,Kansas,39.049,-95.6776
Raleigh,North Carolina,35.7804,-78.6391,Frankfort,Kentucky,38.2009,-84.8733
Raleigh,North Carolina,35.7804,-78.6391,Baton Rouge,Louisiana,30.446,-91.1874
Raleigh,North Carolina,35.7804,-78.6391,Augusta,Maine,44.3106,-69.7797
Raleigh,North Carolina,35.7804,-78.6391,Annapolis,Maryland,38.9786,-76.4928
Raleigh,North Carolina,35.7804,-78.6391,Boston,Massachusetts,42.3603,-71.0583
Raleigh,North Carolina,35.7804,-78.6391,Lansing,Michigan,42.7338,-84.5554
Raleigh,North Carolina,35.7804,-78.6391,St. Paul,Minnesota,44.9504,-93.1015
Raleigh,North Carolina,35.7804,-78.6391,Jackson,Mississippi,32.299,-90.1848
Raleigh,North Carolina,35.7804,-78.6391,Jefferson City,Missouri,38.5774,-92.1724
Raleigh,North Carolina,35.7804,-78.6391,Helena,Montana,46.5927,-112.0361
Raleigh,North Carolina,35.7804,-78.6391,Lincoln,Nebraska,40.8,-96.6678
Raleigh,North Carolina,35.7804,-78.6391,Carson City,Neveda,39.1695,-119.766
Raleigh,North Carolina,35.7804,-78.6391,Concord,New Hampshire,43.2072,-71.5375
Raleigh,North Carolina,35.7804,-78.6391,Trenton,New Jersey,40.2171,-74.7429
Raleigh,North Carolina,35.7804,-78.6391,Santa Fe,New Mexico,35.687,-105.9378
Raleigh,North Carolina,35.7804,-78.6391,Albany,New York,42.6512,-73.755
Raleigh,North Carolina,35.7804,-78.6391,Raleigh,North Carolina,35.7804,-78.6391
Raleigh,North Carolina,35.7804,-78.6391,Bismarck,North Dakota,46.8083,-100.7837
Raleigh,North Carolina,35.7804,-78.6391,Columbus,Ohio,39.9623,-83.0007
Raleigh,North Carolina,35.7804,-78.6391,Oklahoma City,Oklahoma,35.473,-97.5171
Raleigh,North Carolina,35.7804,-78.6391,Salem,Oregon,44.9392,-123.0331
Raleigh,North Carolina,35.7804,-78.6391,Harrisburg,Pennsylvania,40.2663,-76.8861
Raleigh,North Carolina,35.7804,-78.6391,Providence,Rhoda Island,41.8249,-71.4136
Raleigh,North Carolina,35.7804,-78.6391,Columbia,South Carolina,34.0007,-81.0343
Raleigh,North Carolina,35.7804,-78.6391,Pierre,South Dakoda,44.3684,-100.354
Raleigh,North Carolina,35.7804,-78.6391,Nashville,Tennessee,36.1622,-86.7744
Raleigh,North Carolina,35.7804,-78.6391,Austin,Texas,30.2711,-97.7437
Raleigh,North Carolina,35.7804,-78.6391,Salt Lake City,Utah,40.767,-111.8904
Raleigh,North Carolina,35.7804,-78.6391,Montpelier,Vermont,44.2604,-72.5757
Raleigh,North Carolina,35.7804,-78.6391,Richmond,Virginia,37.5385,-77.4343
Raleigh,North Carolina,35.7804,-78.6391,Olympia,Washington,47.0451,-122.895
Raleigh,North Carolina,35.7804,-78.6391,Charleston,West Virginia,38.3506,-81.6333
Raleigh,North Carolina,35.7804,-78.6391,Madison,Wisconsin,43.0748,-89.3838
Raleigh,North Carolina,35.7804,-78.6391,Cheyenne,Wyoming,41.14,-104.82
Bismarck,North Dakota,46.8083,-100.7837,Montgomery,Alabama,32.367,-86.3006
Bismarck,North Dakota,46.8083,-100.7837,Juneau,Alaska,58.3019,-134.4197
Bismarck,North Dakota,46.8083,-100.7837,Phoenix,Arizona,33.4486,-112.0773
Bismarck,North Dakota,46.8083,-100.7837,Little Rock,Arkansas,34.7465,-92.2896
Bismarck,North Dakota,46.8083,-100.7837,Sacramento,California,38.5816,-121.4944
Bismarck,North Dakota,46.8083,-100.7837,Denver,Colorado,39.7392,-104.9849
Bismarck,North Dakota,46.8083,-100.7837,Hartford,Connecticut,41.7646,-72.6909
Bismarck,North Dakota,46.8083,-100.7837,Dover,Delaware,39.1582,-75.5244
Bismarck,North Dakota,46.8083,-100.7837,Tallahassee,Florida,30.4381,-84.2809
Bismarck,North Dakota,46.8083,-100.7837,Atlanta,Georgia,33.7491,-84.3902
Bismarck,North Dakota,46.8083,-100.7837,Honolulu,Hawaii,21.3251,-157.8466
Bismarck,North Dakota,46.8083,-100.7837,Boise,Idaho,43.6166,-116.2008
Bismarck,North Dakota,46.8083,-100.7837,Springfield,Illinios,39.7997,-89.6475
Bismarck,North Dakota,46.8083,-100.7837,Indianapolis,Indiana,39.7683,-86.1584
Bismarck,North Dakota,46.8083,-100.7837,Des Monies,Iowa,41.5872,-93.6219
Bismarck,North Dakota,46.8083,-100.7837,Topeka,Kansas,39.049,-95.6776
Bismarck,North Dakota,46.8083,-100.7837,Frankfort,Kentucky,38.2009,-84.8733
Bismarck,North Dakota,46.8083,-100.7837,Baton Rouge,Louisiana,30.446,-91.1874
Bismarck,North Dakota,46.8083,-100.7837,Augusta,Maine,44.3106,-69.7797
Bismarck,North Dakota,46.8083,-100.7837,Annapolis,Maryland,38.9786,-76.4928
Bismarck,North Dakota,46.8083,-100.7837,Boston,Massachusetts,42.3603,-71.0583
Bismarck,North Dakota,46.8083,-100.7837,Lansing,Michigan,42.7338,-84.5554
Bismarck,North Dakota,46.8083,-100.7837,St. Paul,Minnesota,44.9504,-93.1015
Bismarck,North Dakota,46.8083,-100.7837,Jackson,Mississippi,32.299,-90.1848
Bismarck,North Dakota,46.8083,-100.7837,Jefferson City,Missouri,38.5774,-92.1724
Bismarck,North Dakota,46.8083,-100.7837,Helena,Montana,46.5927,-112.0361
Bismarck,North Dakota,46.8083,-100.7837,Lincoln,Nebraska,40.8,-96.6678
Bismarck,North Dakota,46.8083,-100.7837,Carson City,Neveda,39.1695,-119.766
Bismarck,North Dakota,46.8083,-100.7837,Concord,New Hampshire,43.2072,-71.5375
Bismarck,North Dakota,46.8083,-100.7837,Trenton,New Jersey,40.2171,-74.7429
Bismarck,North Dakota,46.8083,-100.7837,Santa Fe,New Mexico,35.687,-105.9378
Bismarck,North Dakota,46.8083,-100.7837,Albany,New York,42.6512,-73.755
Bismarck,North Dakota,46.8083,-100.7837,Raleigh,North Carolina,35.7804,-78.6391
Bismarck,North Dakota,46.8083,-100.7837,Bismarck,North Dakota,46.8083,-100.7837
Bismarck,North Dakota,46.8083,-100.7837,Columbus,Ohio,39.9623,-83.0007
Bismarck,North Dakota,46.8083,-100.7837,Oklahoma City,Oklahoma,35.473,-97.5171
Bismarck,North Dakota,46.8083,-100.7837,Salem,Oregon,44.9392,-123.0331
Bismarck,North Dakota,46.8083,-100.7837,Harrisburg,Pennsylvania,40.2663,-76.8861
Bismarck,North Dakota,46.8083,-100.7837,Providence,Rhoda Island,41.8249,-71.4136
Bismarck,North Dakota,46.8083,-100.7837,Columbia,South Carolina,34.0007,-81.0343
Bismarck,North Dakota,46.8083,-100.7837,Pierre,South Dakoda,44.3684,-100.354
Bismarck,North Dakota,46.8083,-100.7837,Nashville,Tennessee,36.1622,-86.7744
Bismarck,North Dakota,46.8083,-100.7837,Austin,Texas,30.2711,-97.7437
Bismarck,North Dakota,46.8083,-100.7837,Salt Lake City,Utah,40.767,-111.8904
Bismarck,North Dakota,46.8083,-100.7837,Montpelier,Vermont,44.2604,-72.5757
Bismarck,North Dakota,46.8083,-100.7837,Richmond,Virginia,37.5385,-77.4343
Bismarck,North Dakota,46.8083,-100.7837,Olympia,Washington,47.0451,-122.895
Bismarck,North Dakota,46.8083,-100.7837,Charleston,West Virginia,38.3506,-81.6333
Bismarck,North Dakota,46.8083,-100.7837,Madison,Wisconsin,43.0748,-89.3838
Bismarck,North Dakota,46.8083,-100.7837,Cheyenne,Wyoming,41.14,-104.82
Columbus,Ohio,39.9623,-83.0007,Montgomery,Alabama,32.367,-86.3006
Columbus,Ohio,39.9623,-83.0007,Juneau,Alaska,58.3019,-134.4197
Columbus,Ohio,39.9623,-83.0007,Phoenix,Arizona,33.4486,-112.0773
Columbus,Ohio,39.9623,-83.0007,Little Rock,Arkansas,34.7465,-92.2896
Columbus,Ohio,39.9623,-83.0007,Sacramento,California,38.5816,-121.4944
Columbus,Ohio,39.9623,-83.0007,Denver,Colorado,39.7392,-104.9849
Columbus,Ohio,39.9623,-83.0007,Hartford,Connecticut,41.7646,-72.6909
Columbus,Ohio,39.9623,-83.0007,Dover,Delaware,39.1582,-75.5244
Columbus,Ohio,39.9623,-83.0007,Tallahassee,Florida,30.4381,-84.2809
Columbus,Ohio,39.9623,-83.0007,Atlanta,Georgia,33.7491,-84.3902
Columbus,Ohio,39.9623,-83.0007,Honolulu,Hawaii,21.3251,-157.8466
Columbus,Ohio,39.9623,-83.0007,Boise,Idaho,43.6166,-116.2008
Columbus,Ohio,39.9623,-83.0007,Springfield,Illinios,39.7997,-89.6475
Columbus,Ohio,39.9623,-83.0007,Indianapolis,Indiana,39.7683,-86.1584
Columbus,Ohio,39.9623,-83.0007,Des Monies,Iowa,41.5872,-93.6219
Columbus,Ohio,39.9623,-83.0007,Topeka,Kansas,39.049,-95.6776
Columbus,Ohio,39.9623,-83.0007,Frankfort,Kentucky,38.2009,-84.8733
Columbus,Ohio,39.9623,-83.0007,Baton Rouge,Louisiana,30.446,-91.1874
Columbus,Ohio,39.9623,-83.0007,Augusta,Maine,44.3106,-69.7797
Columbus,Ohio,39.9623,-83.0007,Annapolis,Maryland,38.9786,-76.4928
Columbus,Ohio,39.9623,-83.0007,Boston,Massachusetts,42.3603,-71.0583
Columbus,Ohio,39.9623,-83.0007,Lansing,Michigan,42.7338,-84.5554
Columbus,Ohio,39.9623,-83.0007,St. Paul,Minnesota,44.9504,-93.1015
Columbus,Ohio,39.9623,-83.0007,Jackson,Mississippi,32.299,-90.1848
Columbus,Ohio,39.9623,-83.0007,Jefferson City,Missouri,38.5774,-92.1724
Columbus,Ohio,39.9623,-83.0007,Helena,Montana,46.5927,-112.0361
Columbus,Ohio,39.9623,-83.0007,Lincoln,Nebraska,40.8,-96.6678
Columbus,Ohio,39.9623,-83.0007,Carson City,Neveda,39.1695,-119.766
Columbus,Ohio,39.9623,-83.0007,Concord,New Hampshire,43.2072,-71.5375
Columbus,Ohio,39.9623,-83.0007,Trenton,New Jersey,40.2171,-74.7429
Columbus,Ohio,39.9623,-83.0007,Santa Fe,New Mexico,35.687,-105.9378
Columbus,Ohio,39.9623,-83.0007,Albany,New York,42.6512,-73.755
Columbus,Ohio,39.9623,-83.0007,Raleigh,North Carolina,35.7804,-78.6391
Columbus,Ohio,39.9623,-83.0007,Bismarck,North Dakota,46.8083,-100.7837
Columbus,Ohio,39.9623,-83.0007,Columbus,Ohio,39.9623,-83.0007
Columbus,Ohio,39.9623,-83.0007,Oklahoma City,Oklahoma,35.473,-97.5171
Columbus,Ohio,39.9623,-83.0007,Salem,Oregon,44.9392,-123.0331
Columbus,Ohio,39.9623,-83.0007,Harrisburg,Pennsylvania,40.2663,-76.8861
Columbus,Ohio,39.9623,-83.0007,Providence,Rhoda Island,41.8249,-71.4136
Columbus,Ohio,39.9623,-83.0007,Columbia,South Carolina,34.0007,-81.0343
Columbus,Ohio,39.9623,-83.0007,Pierre,South Dakoda,44.3684,-100.354
Columbus,Ohio,39.9623,-83.0007,Nashville,Tennessee,36.1622,-86.7744
Columbus,Ohio,39.9623,-83.0007,Austin,Texas,30.2711,-97.7437
Columbus,Ohio,39.9623,-83.0007,Salt Lake City,Utah,40.767,-111.8904
Columbus,Ohio,39.9623,-83.0007,Montpelier,Vermont,44.2604,-72.5757
Columbus,Ohio,39.9623,-83.0007,Richmond,Virginia,37.5385,-77.4343
Columbus,Ohio,39.9623,-83.0007,Olympia,Washington,47.0451,-122.895
Columbus,Ohio,39.9623,-83.0007,Charleston,West Virginia,38.3506,-81.6333
Columbus,Ohio,39.9623,-83.0007,Madison,Wisconsin,43.0748,-89.3838
Columbus,Ohio,39.9623,-83.0007,Cheyenne,Wyoming,41.14,-104.82
Oklahoma City,Oklahoma,35.473,-97.5171,Montgomery,Alabama,32.367,-86.3006
Oklahoma City,Oklahoma,35.473,-97.5171,Juneau,Alaska,58.3019,-134.4197
Oklahoma City,Oklahoma,35.473,-97.5171,Phoenix,Arizona,33.4486,-112.0773
Oklahoma City,Oklahoma,35.473,-97.5171,Little Rock,Arkansas,34.7465,-92.2896
Oklahoma City,Oklahoma,35.473,-97.5171,Sacramento,California,38.5816,-121.4944
Oklahoma City,Oklahoma,35.473,-97.5171,Denver,Colorado,39.7392,-104.9849
Oklahoma City,Oklahoma,35.473,-97.5171,Hartford,Connecticut,41.7646,-72.6909
Oklahoma City,Oklahoma,35.473,-97.5171,Dover,Delaware,39.1582,-75.5244
Oklahoma City,Oklahoma,35.473,-97.5171,Tallahassee,Florida,30.4381,-84.2809
Oklahoma City,Oklahoma,35.473,-97.5171,Atlanta,Georgia,33.7491,-84.3902
Oklahoma City,Oklahoma,35.473,-97.5171,Honolulu,Hawaii,21.3251,-157.8466
Oklahoma City,Oklahoma,35.473,-97.5171,Boise,Idaho,43.6166,-116.2008
Oklahoma City,Oklahoma,35.473,-97.5171,Springfield,Illinios,39.7997,-89.6475
Oklahoma City,Oklahoma,35.473,-97.5171,Indianapolis,Indiana,39.7683,-86.1584
Oklahoma City,Oklahoma,35.473,-97.5171,Des Monies,Iowa,41.5872,-93.6219
Oklahoma City,Oklahoma,35.473,-97.5171,Topeka,Kansas,39.049,-95.6776
Oklahoma City,Oklahoma,35.473,-97.5171,Frankfort,Kentucky,38.2009,-84.8733
Oklahoma City,Oklahoma,35.473,-97.5171,Baton Rouge,Louisiana,30.446,-91.1874
Oklahoma City,Oklahoma,35.473,-97.5171,Augusta,Maine,44.3106,-69.7797
Oklahoma City,Oklahoma,35.473,-97.5171,Annapolis,Maryland,38.9786,-76.4928
Oklahoma City,Oklahoma,35.473,-97.5171,Boston,Massachusetts,42.3603,-71.0583
Oklahoma City,Oklahoma,35.473,-97.5171,Lansing,Michigan,42.7338,-84.5554
Oklahoma City,Oklahoma,35.473,-97.5171,St. Paul,Minnesota,44.9504,-93.1015
Oklahoma City,Oklahoma,35.473,-97.5171,Jackson,Mississippi,32.299,-90.1848
Oklahoma City,Oklahoma,35.473,-97.5171,Jefferson City,Missouri,38.5774,-92.1724
Oklahoma City,Oklahoma,35.473,-97.5171,Helena,Montana,46.5927,-112.0361
Oklahoma City,Oklahoma,35.473,-97.5171,Lincoln,Nebraska,40.8,-96.6678
Oklahoma City,Oklahoma,35.473,-97.5171,Carson City,Neveda,39.1695,-119.766
Oklahoma City,Oklahoma,35.473,-97.5171,Concord,New Hampshire,43.2072,-71.5375
Oklahoma City,Oklahoma,35.473,-97.5171,Trenton,New Jersey,40.2171,-74.7429
Oklahoma City,Oklahoma,35.473,-97.5171,Santa Fe,New Mexico,35.687,-105.9378
Oklahoma City,Oklahoma,35.473,-97.5171,Albany,New York,42.6512,-73.755
Oklahoma City,Oklahoma,35.473,-97.5171,Raleigh,North Carolina,35.7804,-78.6391
Oklahoma City,Oklahoma,35.473,-97.5171,Bismarck,North Dakota,46.8083,-100.7837
Oklahoma City,Oklahoma,35.473,-97.5171,Columbus,Ohio,39.9623,-83.0007
Oklahoma City,Oklahoma,35.473,-97.5171,Oklahoma City,Oklahoma,35.473,-97.5171
Oklahoma City,Oklahoma,35.473,-97.5171,Salem,Oregon,44.9392,-123.0331
Oklahoma City,Oklahoma,35.473,-97.5171,Harrisburg,Pennsylvania,40.2663,-76.8861
Oklahoma City,Oklahoma,35.473,-97.5171,Providence,Rhoda Island,41.8249,-71.4136
Oklahoma City,Oklahoma,35.473,-97.5171,Columbia,South Carolina,34.0007,-81.0343
Oklahoma City,Oklahoma,35.473,-97.5171,Pierre,South Dakoda,44.3684,-100.354
Oklahoma City,Oklahoma,35.473,-97.5171,Nashville,Tennessee,36.1622,-86.7744
Oklahoma City,Oklahoma,35.473,-97.5171,Austin,Texas,30.2711,-97.7437
Oklahoma City,Oklahoma,35.473,-97.5171,Salt Lake City,Utah,40.767,-111.8904
Oklahoma City,Oklahoma,35.473,-97.5171,Montpelier,Vermont,44.2604,-72.5757
Oklahoma City,Oklahoma,35.473,-97.5171,Richmond,Virginia,37.5385,-77.4343
Oklahoma City,Oklahoma,35.473,-97.5171,Olympia,Washington,47.0451,-122.895
Oklahoma City,Oklahoma,35.473,-97.5171,Charleston,West Virginia,38.3506,-81.6333
Oklahoma City,Oklahoma,35.473,-97.5171,Madison,Wisconsin,43.0748,-89.3838
Oklahoma City,Oklahoma,35.473,-97.5171,Cheyenne,Wyoming,41.14,-104.82
Salem,Oregon,44.9392,-123.0331,Montgomery,Alabama,32.367,-86.3006
Salem,Oregon,44.9392,-123.0331,Juneau,Alaska,58.3019,-134.4197
Salem,Oregon,44.9392,-123.0331,Phoenix,Arizona,33.4486,-112.0773
Salem,Oregon,44.9392,-123.0331,Little Rock,Arkansas,34.7465,-92.2896
Salem,Oregon,44.9392,-123.0331,Sacramento,California,38.5816,-121.4944
Salem,Oregon,44.9392,-123.0331,Denver,Colorado,39.7392,-104.9849
Salem,Oregon,44.9392,-123.0331,Hartford,Connecticut,41.7646,-72.6909
Salem,Oregon,44.9392,-123.0331,Dover,Delaware,39.1582,-75.5244
Salem,Oregon,44.9392,-123.0331,Tallahassee,Florida,30.4381,-84.2809
Salem,Oregon,44.9392,-123.0331,Atlanta,Georgia,33.7491,-84.3902
Salem,Oregon,44.9392,-123.0331,Honolulu,Hawaii,21.3251,-157.8466
Salem,Oregon,44.9392,-123.0331,Boise,Idaho,43.6166,-116.2008
Salem,Oregon,44.9392,-123.0331,Springfield,Illinios,39.7997,-89.6475
Salem,Oregon,44.9392,-123.0331,Indianapolis,Indiana,39.7683,-86.1584
Salem,Oregon,44.9392,-123.0331,Des Monies,Iowa,41.5872,-93.6219
Salem,Oregon,44.9392,-123.0331,Topeka,Kansas,39.049,-95.6776
Salem,Oregon,44.9392,-123.0331,Frankfort,Kentucky,38.2009,-84.8733
Salem,Oregon,44.9392,-123.0331,Baton Rouge,Louisiana,30.446,-91.1874
Salem,Oregon,44.9392,-123.0331,Augusta,Maine,44.3106,-69.7797
Salem,Oregon,44.9392,-123.0331,Annapolis,Maryland,38.9786,-76.4928
Salem,Oregon,44.9392,-123.0331,Boston,Massachusetts,42.3603,-71.0583
Salem,Oregon,44.9392,-123.0331,Lansing,Michigan,42.7338,-84.5554
Salem,Oregon,44.9392,-123.0331,St. Paul,Minnesota,44.9504,-93.1015
Salem,Oregon,44.9392,-123.0331,Jackson,Mississippi,32.299,-90.1848
Salem,Oregon,44.9392,-123.0331,Jefferson City,Missouri,38.5774,-92.1724
Salem,Oregon,44.9392,-123.0331,Helena,Montana,46.5927,-112.0361
Salem,Oregon,44.9392,-123.0331,Lincoln,Nebraska,40.8,-96.6678
Salem,Oregon,44.9392,-123.0331,Carson City,Neveda,39.1695,-119.766
Salem,Oregon,44.9392,-123.0331,Concord,New Hampshire,43.2072,-71.5375
Salem,Oregon,44.9392,-123.0331,Trenton,New Jersey,40.2171,-74.7429
Salem,Oregon,44.9392,-123.0331,Santa Fe,New Mexico,35.687,-105.9378
Salem,Oregon,44.9392,-123.0331,Albany,New York,42.6512,-73.755
Salem,Oregon,44.9392,-123.0331,Raleigh,North Carolina,35.7804,-78.6391
Salem,Oregon,44.9392,-123.0331,Bismarck,North Dakota,46.8083,-100.7837
Salem,Oregon,44.9392,-123.0331,Columbus,Ohio,39.9623,-83.0007
Salem,Oregon,44.9392,-123.0331,Oklahoma City,Oklahoma,35.473,-97.5171
Salem,Oregon,44.9392,-123.0331,Salem,Oregon,44.9392,-123.0331
Salem,Oregon,44.9392,-123.0331,Harrisburg,Pennsylvania,40.2663,-76.8861
Salem,Oregon,44.9392,-123.0331,Providence,Rhoda Island,41.8249,-71.4136
Salem,Oregon,44.9392,-123.0331,Columbia,South Carolina,34.0007,-81.0343
Salem,Oregon,44.9392,-123.0331,Pierre,South Dakoda,44.3684,-100.354
Salem,Oregon,44.9392,-123.0331,Nashville,Tennessee,36.1622,-86.7744
Salem,Oregon,44.9392,-123.0331,Austin,Texas,30.2711,-97.7437
Salem,Oregon,44.9392,-123.0331,Salt Lake City,Utah,40.767,-111.8904
Salem,Oregon,44.9392,-123.0331,Montpelier,Vermont,44.2604,-72.5757
Salem,Oregon,44.9392,-123.0331,Richmond,Virginia,37.5385,-77.4343
Salem,Oregon,44.9392,-123.0331,Olympia,Washington,47.0451,-122.895
Salem,Oregon,44.9392,-123.0331,Charleston,West Virginia,38.3506,-81.6333
Salem,Oregon,44.9392,-123.0331,Madison,Wisconsin,43.0748,-89.3838
Salem,Oregon,44.9392,-123.0331,Cheyenne,Wyoming,41.14,-104.82
Harrisburg,Pennsylvania,40.2663,-76.8861,Montgomery,Alabama,32.367,-86.3006
Harrisburg,Pennsylvania,40.2663,-76.8861,Juneau,Alaska,58.3019,-134.4197
Harrisburg,Pennsylvania,40.2663,-76.8861,Phoenix,Arizona,33.4486,-112.0773
Harrisburg,Pennsylvania,40.2663,-76.8861,Little Rock,Arkansas,34.7465,-92.2896
Harrisburg,Pennsylvania,40.2663,-76.8861,Sacramento,California,38.5816,-121.4944
Harrisburg,Pennsylvania,40.2663,-76.8861,Denver,Colorado,39.7392,-104.9849
Harrisburg,Pennsylvania,40.2663,-76.8861,Hartford,Connecticut,41.7646,-72.6909
Harrisburg,Pennsylvania,40.2663,-76.8861,Dover,Delaware,39.1582,-75.5244
Harrisburg,Pennsylvania,40.2663,-76.8861,Tallahassee,Florida,30.4381,-84.2809
Harrisburg,Pennsylvania,40.2663,-76.8861,Atlanta,Georgia,33.7491,-84.3902
Harrisburg,Pennsylvania,40.2663,-76.8861,Honolulu,Hawaii,21.3251,-157.8466
Harrisburg,Pennsylvania,40.2663,-76.8861,Boise,Idaho,43.6166,-116.2008
Harrisburg,Pennsylvania,40.2663,-76.8861,Springfield,Illinios,39.7997,-89.6475
Harrisburg,Pennsylvania,40.2663,-76.8861,Indianapolis,Indiana,39.7683,-86.1584
Harrisburg,Pennsylvania,40.2663,-76.8861,Des Monies,Iowa,41.5872,-93.6219
Harrisburg,Pennsylvania,40.2663,-76.8861,Topeka,Kansas,39.049,-95.6776
Harrisburg,Pennsylvania,40.2663,-76.8861,Frankfort,Kentucky,38.2009,-84.8733
Harrisburg,Pennsylvania,40.2663,-76.8861,Baton Rouge,Louisiana,30.446,-91.1874
Harrisburg,Pennsylvania,40.2663,-76.8861,Augusta,Maine,44.3106,-69.7797
Harrisburg,Pennsylvania,40.2663,-76.8861,Annapolis,Maryland,38.9786,-76.4928
Harrisburg,Pennsylvania,40.2663,-76.8861,Boston,Massachusetts,42.3603,-71.0583
Harrisburg,Pennsylvania,40.2663,-76.8861,Lansing,Michigan,42.7338,-84.5554
Harrisburg,Pennsylvania,40.2663,-76.8861,St. Paul,Minnesota,44.9504,-93.1015
Harrisburg,Pennsylvania,40.2663,-76.8861,Jackson,Mississippi,32.299,-90.1848
Harrisburg,Pennsylvania,40.2663,-76.8861,Jefferson City,Missouri,38.5774,-92.1724
Harrisburg,Pennsylvania,40.2663,-76.8861,Helena,Montana,46.5927,-112.0361
Harrisburg,Pennsylvania,40.2663,-76.8861,Lincoln,Nebraska,40.8,-96.6678
Harrisburg,Pennsylvania,40.2663,-76.8861,Carson City,Neveda,39.1695,-119.766
Harrisburg,Pennsylvania,40.2663,-76.8861,Concord,New Hampshire,43.2072,-71.5375
Harrisburg,Pennsylvania,40.2663,-76.8861,Trenton,New Jersey,40.2171,-74.7429
Harrisburg,Pennsylvania,40.2663,-76.8861,Santa Fe,New Mexico,35.687,-105.9378
